image_id,label,label_idx,mean_greenness_index,chlorosis_index,lesion_area_ratio,glcm_contrast,split
LEAF_LEAF_10866.jpg,Leaf_Blast,2,0.4371,0.2038,0.3754,50.79,train
LEAF_TUNG_10867.jpg,Tungro_Virus,4,0.4529,0.6245,0.3425,28.5,train
LEAF_BACT_10868.jpg,Bacterial_Blight,0,0.4072,0.5064,0.2647,41.44,train
LEAF_BROW_10869.jpg,Brown_Spot,1,0.5338,0.27,0.2535,29.27,train
LEAF_TUNG_10870.jpg,Tungro_Virus,4,0.2459,0.6566,0.3576,28.81,test
LEAF_BACT_10871.jpg,Bacterial_Blight,0,0.3794,0.4239,0.3945,41.66,train
LEAF_LEAF_10872.jpg,Leaf_Blast,2,0.3561,0.2448,0.4308,59.91,train
LEAF_BROW_10873.jpg,Brown_Spot,1,0.4743,0.1697,0.1437,37.52,train
LEAF_HEAL_10874.jpg,Healthy_Leaf,3,0.7653,0.0454,0.0,13.37,train
LEAF_BACT_10875.jpg,Bacterial_Blight,0,0.4393,0.2902,0.3968,44.43,val
LEAF_BROW_10876.jpg,Brown_Spot,1,0.4762,0.2438,0.2553,44.45,test
LEAF_TUNG_10877.jpg,Tungro_Virus,4,0.4134,0.6192,0.5048,30.27,test
LEAF_BROW_10878.jpg,Brown_Spot,1,0.4811,0.2563,0.1493,56.24,train
LEAF_TUNG_10879.jpg,Tungro_Virus,4,0.3787,0.583,0.4226,28.79,val
LEAF_BACT_10880.jpg,Bacterial_Blight,0,0.5214,0.258,0.489,34.05,train
LEAF_LEAF_10881.jpg,Leaf_Blast,2,0.4498,0.2938,0.493,54.85,train
LEAF_TUNG_10882.jpg,Tungro_Virus,4,0.2623,0.4933,0.4858,28.09,train
LEAF_LEAF_10883.jpg,Leaf_Blast,2,0.4945,0.3538,0.2938,30.3,val
LEAF_BACT_10884.jpg,Bacterial_Blight,0,0.4903,0.4999,0.4822,37.17,test
LEAF_TUNG_10885.jpg,Tungro_Virus,4,0.2704,0.6268,0.413,29.57,train
LEAF_LEAF_10886.jpg,Leaf_Blast,2,0.3971,0.3829,0.2969,56.63,train
LEAF_HEAL_10887.jpg,Healthy_Leaf,3,0.7168,0.0452,0.0,14.55,train
LEAF_BROW_10888.jpg,Brown_Spot,1,0.5548,0.208,0.1957,46.59,train
LEAF_HEAL_10889.jpg,Healthy_Leaf,3,0.7811,0.0548,0.0,12.6,train
LEAF_HEAL_10890.jpg,Healthy_Leaf,3,0.8118,-0.0255,0.0,10.86,train
LEAF_HEAL_10891.jpg,Healthy_Leaf,3,0.763,0.0633,0.0,12.3,train
LEAF_BROW_10892.jpg,Brown_Spot,1,0.3735,0.2467,0.3073,40.6,train
LEAF_TUNG_10893.jpg,Tungro_Virus,4,0.3014,0.5092,0.3979,20.43,train
LEAF_BROW_10894.jpg,Brown_Spot,1,0.493,0.3575,0.33,40.49,test
LEAF_BROW_10895.jpg,Brown_Spot,1,0.3769,0.207,0.1713,54.5,train
LEAF_HEAL_10896.jpg,Healthy_Leaf,3,0.7671,0.0389,0.0,11.83,val
LEAF_BROW_10897.jpg,Brown_Spot,1,0.4228,0.265,0.1987,47.49,test
LEAF_BROW_10898.jpg,Brown_Spot,1,0.4542,0.3079,0.2183,37.03,train
LEAF_BACT_10899.jpg,Bacterial_Blight,0,0.5344,0.3681,0.1834,39.66,val
LEAF_HEAL_10900.jpg,Healthy_Leaf,3,0.7611,0.0429,0.0,12.6,train
LEAF_BACT_10901.jpg,Bacterial_Blight,0,0.5992,0.3299,0.2041,39.24,train
LEAF_BACT_10902.jpg,Bacterial_Blight,0,0.6081,0.3681,0.2494,38.93,val
LEAF_LEAF_10903.jpg,Leaf_Blast,2,0.4971,0.2431,0.3242,54.07,train
LEAF_LEAF_10904.jpg,Leaf_Blast,2,0.4814,0.4637,0.3288,52.77,train
LEAF_BACT_10905.jpg,Bacterial_Blight,0,0.5293,0.3394,0.3532,36.62,train
LEAF_BROW_10906.jpg,Brown_Spot,1,0.5388,0.1817,0.1774,29.56,test
LEAF_BACT_10907.jpg,Bacterial_Blight,0,0.4554,0.3479,0.3321,38.22,train
LEAF_LEAF_10908.jpg,Leaf_Blast,2,0.5506,0.2683,0.3056,58.08,train
LEAF_BACT_10909.jpg,Bacterial_Blight,0,0.3453,0.415,0.3691,34.28,train
LEAF_HEAL_10910.jpg,Healthy_Leaf,3,0.7593,0.0641,0.0,13.72,test
LEAF_HEAL_10911.jpg,Healthy_Leaf,3,0.7567,0.0275,0.0,11.65,train
LEAF_HEAL_10912.jpg,Healthy_Leaf,3,0.805,0.055,0.0,12.15,train
LEAF_BACT_10913.jpg,Bacterial_Blight,0,0.399,0.2788,0.3196,34.71,train
LEAF_BROW_10914.jpg,Brown_Spot,1,0.6046,0.2169,0.1941,47.27,train
LEAF_BROW_10915.jpg,Brown_Spot,1,0.5467,0.2278,0.1659,48.62,train
LEAF_BACT_10916.jpg,Bacterial_Blight,0,0.4083,0.3982,0.4266,28.69,test
LEAF_LEAF_10917.jpg,Leaf_Blast,2,0.4163,0.2208,0.3879,59.01,train
LEAF_TUNG_10918.jpg,Tungro_Virus,4,0.3259,0.5081,0.5365,31.24,train
LEAF_BACT_10919.jpg,Bacterial_Blight,0,0.5322,0.4329,0.314,33.71,train
LEAF_BROW_10920.jpg,Brown_Spot,1,0.5164,0.2377,0.3487,50.37,train
LEAF_HEAL_10921.jpg,Healthy_Leaf,3,0.7616,0.0345,0.0,12.13,test
LEAF_HEAL_10922.jpg,Healthy_Leaf,3,0.7894,0.0478,0.0,12.5,train
LEAF_BROW_10923.jpg,Brown_Spot,1,0.4225,0.3142,0.3523,52.2,train
LEAF_BROW_10924.jpg,Brown_Spot,1,0.5917,0.2298,0.2493,42.26,train
LEAF_HEAL_10925.jpg,Healthy_Leaf,3,0.7341,0.0534,0.0,14.62,train
LEAF_TUNG_10926.jpg,Tungro_Virus,4,0.3319,0.4893,0.4348,30.09,train
LEAF_TUNG_10927.jpg,Tungro_Virus,4,0.3123,0.5539,0.5331,28.89,train
LEAF_HEAL_10928.jpg,Healthy_Leaf,3,0.7594,0.0255,0.0,6.84,val
LEAF_BROW_10929.jpg,Brown_Spot,1,0.3749,0.2024,0.2463,31.53,val
LEAF_BROW_10930.jpg,Brown_Spot,1,0.663,0.2645,0.1644,39.24,test
LEAF_HEAL_10931.jpg,Healthy_Leaf,3,0.8729,0.0594,0.0,12.67,train
LEAF_LEAF_10932.jpg,Leaf_Blast,2,0.4232,0.2532,0.3298,45.86,train
LEAF_BACT_10933.jpg,Bacterial_Blight,0,0.2876,0.3988,0.4626,29.85,val
LEAF_BACT_10934.jpg,Bacterial_Blight,0,0.4844,0.3697,0.2112,33.09,train
LEAF_HEAL_10935.jpg,Healthy_Leaf,3,0.7385,0.0338,0.0,14.96,train
LEAF_BROW_10936.jpg,Brown_Spot,1,0.524,0.2642,0.1867,45.13,train
LEAF_TUNG_10937.jpg,Tungro_Virus,4,0.3226,0.6195,0.5167,27.75,train
LEAF_BACT_10938.jpg,Bacterial_Blight,0,0.3525,0.3674,0.1223,29.62,train
LEAF_BROW_10939.jpg,Brown_Spot,1,0.521,0.1869,0.2495,50.93,train
LEAF_TUNG_10940.jpg,Tungro_Virus,4,0.3339,0.6521,0.4031,28.12,train
LEAF_LEAF_10941.jpg,Leaf_Blast,2,0.5233,0.444,0.2714,58.74,train
LEAF_BACT_10942.jpg,Bacterial_Blight,0,0.6006,0.3488,0.3188,28.99,train
LEAF_BROW_10943.jpg,Brown_Spot,1,0.55,0.2916,0.2067,46.72,test
LEAF_BACT_10944.jpg,Bacterial_Blight,0,0.4539,0.4244,0.3304,28.07,test
LEAF_BACT_10945.jpg,Bacterial_Blight,0,0.5552,0.3566,0.2184,35.81,train
LEAF_BROW_10946.jpg,Brown_Spot,1,0.53,0.2613,0.2384,45.02,train
LEAF_BACT_10947.jpg,Bacterial_Blight,0,0.445,0.2825,0.2582,42.45,train
LEAF_HEAL_10948.jpg,Healthy_Leaf,3,0.8572,0.0417,0.0,15.98,train
LEAF_BACT_10949.jpg,Bacterial_Blight,0,0.6444,0.276,0.3377,38.43,train
LEAF_TUNG_10950.jpg,Tungro_Virus,4,0.2946,0.5212,0.4473,32.82,test
LEAF_BROW_10951.jpg,Brown_Spot,1,0.5328,0.2813,0.2034,47.71,train
LEAF_BACT_10952.jpg,Bacterial_Blight,0,0.3833,0.3034,0.2536,39.57,train
LEAF_HEAL_10953.jpg,Healthy_Leaf,3,0.7865,0.0412,0.0,11.16,train
LEAF_TUNG_10954.jpg,Tungro_Virus,4,0.3624,0.6753,0.4983,32.24,test
LEAF_HEAL_10955.jpg,Healthy_Leaf,3,0.7816,0.0561,0.0,12.65,train
LEAF_LEAF_10956.jpg,Leaf_Blast,2,0.368,0.4637,0.3199,56.52,train
LEAF_BROW_10957.jpg,Brown_Spot,1,0.5191,0.2875,0.313,40.59,train
LEAF_TUNG_10958.jpg,Tungro_Virus,4,0.2206,0.554,0.3563,25.4,train
LEAF_LEAF_10959.jpg,Leaf_Blast,2,0.4988,0.3412,0.41,49.64,val
LEAF_HEAL_10960.jpg,Healthy_Leaf,3,0.7869,0.0408,0.0,15.37,train
LEAF_HEAL_10961.jpg,Healthy_Leaf,3,0.7578,0.0288,0.0,13.76,train
LEAF_BACT_10962.jpg,Bacterial_Blight,0,0.4302,0.3545,0.4046,38.96,test
LEAF_TUNG_10963.jpg,Tungro_Virus,4,0.3919,0.6438,0.3323,27.59,train
LEAF_BACT_10964.jpg,Bacterial_Blight,0,0.5592,0.3776,0.1796,38.6,train
LEAF_BACT_10965.jpg,Bacterial_Blight,0,0.413,0.2641,0.2661,50.76,train
LEAF_HEAL_10966.jpg,Healthy_Leaf,3,0.8125,0.0224,0.0,15.31,train
LEAF_HEAL_10967.jpg,Healthy_Leaf,3,0.7304,0.0289,0.0,10.2,train
LEAF_HEAL_10968.jpg,Healthy_Leaf,3,0.7928,-0.0012,0.0,14.68,train
LEAF_LEAF_10969.jpg,Leaf_Blast,2,0.4868,0.3159,0.2791,42.24,train
LEAF_TUNG_10970.jpg,Tungro_Virus,4,0.3353,0.5303,0.3698,18.18,train
LEAF_BACT_10971.jpg,Bacterial_Blight,0,0.4618,0.4663,0.2488,30.39,test
LEAF_HEAL_10972.jpg,Healthy_Leaf,3,0.7507,0.033,0.0,13.03,train
LEAF_LEAF_10973.jpg,Leaf_Blast,2,0.4376,0.1804,0.4607,52.74,train
LEAF_BACT_10974.jpg,Bacterial_Blight,0,0.5911,0.4235,0.3249,41.8,val
LEAF_BROW_10975.jpg,Brown_Spot,1,0.4924,0.2078,0.2585,45.18,val
LEAF_BACT_10976.jpg,Bacterial_Blight,0,0.2936,0.3556,0.1163,44.6,train
LEAF_HEAL_10977.jpg,Healthy_Leaf,3,0.7885,0.0506,0.0,16.17,train
LEAF_BROW_10978.jpg,Brown_Spot,1,0.5479,0.2065,0.3527,47.35,train
LEAF_TUNG_10979.jpg,Tungro_Virus,4,0.2722,0.5934,0.6081,26.76,val
LEAF_LEAF_10980.jpg,Leaf_Blast,2,0.426,0.3357,0.429,50.62,test
LEAF_HEAL_10981.jpg,Healthy_Leaf,3,0.76,0.0563,0.0,11.41,train
LEAF_BROW_10982.jpg,Brown_Spot,1,0.4727,0.2092,0.1959,48.67,train
LEAF_BROW_10983.jpg,Brown_Spot,1,0.3992,0.2731,0.2373,40.41,val
LEAF_BACT_10984.jpg,Bacterial_Blight,0,0.5736,0.3582,0.2505,34.97,train
LEAF_BACT_10985.jpg,Bacterial_Blight,0,0.5387,0.4017,0.3974,39.8,train
LEAF_HEAL_10986.jpg,Healthy_Leaf,3,0.6994,0.0503,0.0,11.75,train
LEAF_HEAL_10987.jpg,Healthy_Leaf,3,0.8105,-0.0016,0.0,13.85,val
LEAF_LEAF_10988.jpg,Leaf_Blast,2,0.3636,0.3576,0.4602,59.85,train
LEAF_LEAF_10989.jpg,Leaf_Blast,2,0.4081,0.2519,0.4753,49.3,val
LEAF_TUNG_10990.jpg,Tungro_Virus,4,0.2079,0.7411,0.5062,31.06,val
LEAF_TUNG_10991.jpg,Tungro_Virus,4,0.2612,0.5143,0.433,22.0,train
LEAF_HEAL_10992.jpg,Healthy_Leaf,3,0.7627,0.0781,0.0,9.63,train
LEAF_BROW_10993.jpg,Brown_Spot,1,0.5074,0.3186,0.1609,42.29,train
LEAF_TUNG_10994.jpg,Tungro_Virus,4,0.3305,0.5028,0.4428,32.53,test
LEAF_HEAL_10995.jpg,Healthy_Leaf,3,0.6995,0.0261,0.0,8.87,train
LEAF_BACT_10996.jpg,Bacterial_Blight,0,0.523,0.4535,0.3053,32.97,train
LEAF_BACT_10997.jpg,Bacterial_Blight,0,0.4019,0.4347,0.2665,40.18,train
LEAF_BACT_10998.jpg,Bacterial_Blight,0,0.4556,0.4002,0.3932,36.74,train
LEAF_HEAL_10999.jpg,Healthy_Leaf,3,0.7198,0.0452,0.0,12.45,train
LEAF_BROW_11000.jpg,Brown_Spot,1,0.5634,0.0709,0.2882,39.52,test
LEAF_TUNG_11001.jpg,Tungro_Virus,4,0.3445,0.6084,0.5775,28.79,train
LEAF_BROW_11002.jpg,Brown_Spot,1,0.4956,0.1521,0.1823,43.24,train
LEAF_BACT_11003.jpg,Bacterial_Blight,0,0.4611,0.3603,0.1261,31.53,val
LEAF_HEAL_11004.jpg,Healthy_Leaf,3,0.6881,0.0237,0.0,14.64,train
LEAF_BACT_11005.jpg,Bacterial_Blight,0,0.4226,0.3733,0.4353,36.19,test
LEAF_TUNG_11006.jpg,Tungro_Virus,4,0.2897,0.5674,0.6353,29.78,test
LEAF_BACT_11007.jpg,Bacterial_Blight,0,0.4815,0.3485,0.3631,41.3,train
LEAF_TUNG_11008.jpg,Tungro_Virus,4,0.2556,0.582,0.3616,26.4,train
LEAF_BACT_11009.jpg,Bacterial_Blight,0,0.3976,0.3587,0.216,48.89,train
LEAF_BROW_11010.jpg,Brown_Spot,1,0.4413,0.3046,0.1314,47.74,train
LEAF_BACT_11011.jpg,Bacterial_Blight,0,0.46,0.3837,0.255,33.71,train
LEAF_LEAF_11012.jpg,Leaf_Blast,2,0.3241,0.3003,0.4033,53.46,train
LEAF_TUNG_11013.jpg,Tungro_Virus,4,0.2766,0.4733,0.4216,30.35,train
LEAF_HEAL_11014.jpg,Healthy_Leaf,3,0.7463,0.0273,0.0,10.41,train
LEAF_TUNG_11015.jpg,Tungro_Virus,4,0.2612,0.5483,0.15,31.11,test
LEAF_TUNG_11016.jpg,Tungro_Virus,4,0.3098,0.3875,0.3043,26.31,train
LEAF_BACT_11017.jpg,Bacterial_Blight,0,0.3749,0.4276,0.3535,39.8,train
LEAF_BROW_11018.jpg,Brown_Spot,1,0.4712,0.2023,0.1951,38.24,test
LEAF_LEAF_11019.jpg,Leaf_Blast,2,0.5044,0.2903,0.5299,59.98,train
LEAF_BROW_11020.jpg,Brown_Spot,1,0.6137,0.3004,0.1354,51.51,train
LEAF_BROW_11021.jpg,Brown_Spot,1,0.3815,0.2366,0.2193,54.52,train
LEAF_HEAL_11022.jpg,Healthy_Leaf,3,0.7995,0.0565,0.0,12.67,val
LEAF_BACT_11023.jpg,Bacterial_Blight,0,0.433,0.4048,0.2966,24.9,train
LEAF_HEAL_11024.jpg,Healthy_Leaf,3,0.7155,0.0524,0.0,8.24,train
LEAF_HEAL_11025.jpg,Healthy_Leaf,3,0.7821,0.052,0.0,13.56,train
LEAF_BROW_11026.jpg,Brown_Spot,1,0.5118,0.3204,0.1475,36.53,train
LEAF_BACT_11027.jpg,Bacterial_Blight,0,0.4691,0.4525,0.1403,45.91,val
LEAF_HEAL_11028.jpg,Healthy_Leaf,3,0.7597,0.0547,0.0,12.62,val
LEAF_HEAL_11029.jpg,Healthy_Leaf,3,0.7485,0.0048,0.0,10.06,train
LEAF_TUNG_11030.jpg,Tungro_Virus,4,0.3137,0.5171,0.3716,35.2,test
LEAF_BROW_11031.jpg,Brown_Spot,1,0.5801,0.229,0.2266,47.65,val
LEAF_BROW_11032.jpg,Brown_Spot,1,0.4908,0.2807,0.0847,40.99,val
LEAF_BROW_11033.jpg,Brown_Spot,1,0.4653,0.251,0.1366,42.7,train
LEAF_BROW_11034.jpg,Brown_Spot,1,0.5579,0.2666,0.3171,47.77,train
LEAF_BACT_11035.jpg,Bacterial_Blight,0,0.5841,0.3783,0.3295,40.2,train
LEAF_LEAF_11036.jpg,Leaf_Blast,2,0.3765,0.2065,0.5422,48.43,train
LEAF_LEAF_11037.jpg,Leaf_Blast,2,0.5084,0.3788,0.4084,63.48,train
LEAF_TUNG_11038.jpg,Tungro_Virus,4,0.2491,0.6961,0.3761,32.22,train
LEAF_TUNG_11039.jpg,Tungro_Virus,4,0.3178,0.4328,0.15,28.84,train
LEAF_TUNG_11040.jpg,Tungro_Virus,4,0.3042,0.7414,0.4731,26.21,train
LEAF_BACT_11041.jpg,Bacterial_Blight,0,0.507,0.307,0.3193,35.61,train
LEAF_LEAF_11042.jpg,Leaf_Blast,2,0.3602,0.3005,0.2777,54.08,train
LEAF_LEAF_11043.jpg,Leaf_Blast,2,0.348,0.2412,0.4595,49.33,train
LEAF_LEAF_11044.jpg,Leaf_Blast,2,0.5705,0.1936,0.4353,53.57,train
LEAF_BROW_11045.jpg,Brown_Spot,1,0.5551,0.308,0.2392,36.34,train
LEAF_BACT_11046.jpg,Bacterial_Blight,0,0.535,0.4092,0.294,46.1,test
LEAF_BROW_11047.jpg,Brown_Spot,1,0.4767,0.2538,0.1369,46.1,train
LEAF_TUNG_11048.jpg,Tungro_Virus,4,0.2951,0.5876,0.3452,27.08,train
LEAF_BACT_11049.jpg,Bacterial_Blight,0,0.5576,0.3238,0.2253,37.58,train
LEAF_HEAL_11050.jpg,Healthy_Leaf,3,0.7887,0.039,0.0,10.0,val
LEAF_TUNG_11051.jpg,Tungro_Virus,4,0.4093,0.6689,0.4851,26.12,train
LEAF_TUNG_11052.jpg,Tungro_Virus,4,0.3772,0.6461,0.4204,22.15,train
LEAF_HEAL_11053.jpg,Healthy_Leaf,3,0.764,0.0509,0.0,12.65,train
LEAF_BROW_11054.jpg,Brown_Spot,1,0.6123,0.33,0.2538,55.64,train
LEAF_HEAL_11055.jpg,Healthy_Leaf,3,0.7189,0.0064,0.0,11.91,train
LEAF_LEAF_11056.jpg,Leaf_Blast,2,0.428,0.3611,0.3148,53.69,train
LEAF_TUNG_11057.jpg,Tungro_Virus,4,0.2777,0.6327,0.2913,28.03,train
LEAF_HEAL_11058.jpg,Healthy_Leaf,3,0.7436,0.0545,0.0,12.83,train
LEAF_LEAF_11059.jpg,Leaf_Blast,2,0.5096,0.3826,0.5363,60.99,train
LEAF_HEAL_11060.jpg,Healthy_Leaf,3,0.6031,0.0183,0.0,12.75,val
LEAF_TUNG_11061.jpg,Tungro_Virus,4,0.3111,0.6207,0.4557,23.52,train
LEAF_TUNG_11062.jpg,Tungro_Virus,4,0.2854,0.521,0.2784,22.51,val
LEAF_LEAF_11063.jpg,Leaf_Blast,2,0.4072,0.247,0.2437,52.21,train
LEAF_LEAF_11064.jpg,Leaf_Blast,2,0.4728,0.3098,0.3011,49.36,train
LEAF_TUNG_11065.jpg,Tungro_Virus,4,0.3103,0.578,0.3909,27.7,train
LEAF_BROW_11066.jpg,Brown_Spot,1,0.6846,0.2224,0.2424,50.11,train
LEAF_HEAL_11067.jpg,Healthy_Leaf,3,0.6898,0.0453,0.0,12.76,test
LEAF_BACT_11068.jpg,Bacterial_Blight,0,0.4523,0.4017,0.3456,36.91,test
LEAF_BROW_11069.jpg,Brown_Spot,1,0.5469,0.2186,0.2244,35.26,train
LEAF_HEAL_11070.jpg,Healthy_Leaf,3,0.7615,0.0336,0.0,7.69,train
LEAF_BROW_11071.jpg,Brown_Spot,1,0.5271,0.2667,0.2166,42.7,test
LEAF_BROW_11072.jpg,Brown_Spot,1,0.5349,0.2333,0.2976,56.7,train
LEAF_BACT_11073.jpg,Bacterial_Blight,0,0.3803,0.4114,0.5672,39.4,train
LEAF_TUNG_11074.jpg,Tungro_Virus,4,0.3494,0.6404,0.3255,27.89,test
LEAF_BACT_11075.jpg,Bacterial_Blight,0,0.2984,0.3674,0.2478,39.7,train
LEAF_BROW_11076.jpg,Brown_Spot,1,0.5877,0.2162,0.1057,46.55,train
LEAF_BACT_11077.jpg,Bacterial_Blight,0,0.4216,0.4985,0.1954,52.17,val
LEAF_BACT_11078.jpg,Bacterial_Blight,0,0.434,0.343,0.2572,41.01,train
LEAF_BACT_11079.jpg,Bacterial_Blight,0,0.3052,0.3964,0.3879,31.63,train
LEAF_TUNG_11080.jpg,Tungro_Virus,4,0.4159,0.5116,0.7316,18.44,train
LEAF_LEAF_11081.jpg,Leaf_Blast,2,0.5981,0.2817,0.3345,55.1,train
LEAF_LEAF_11082.jpg,Leaf_Blast,2,0.3495,0.3118,0.3841,56.87,train
LEAF_LEAF_11083.jpg,Leaf_Blast,2,0.4446,0.3834,0.3388,35.63,train
LEAF_BACT_11084.jpg,Bacterial_Blight,0,0.5034,0.4204,0.2575,39.3,train
LEAF_BACT_11085.jpg,Bacterial_Blight,0,0.4843,0.3307,0.4447,29.47,train
LEAF_BROW_11086.jpg,Brown_Spot,1,0.6484,0.2799,0.181,43.32,test
LEAF_BROW_11087.jpg,Brown_Spot,1,0.6503,0.2027,0.1141,46.75,train
LEAF_BACT_11088.jpg,Bacterial_Blight,0,0.5051,0.42,0.3738,46.85,train
LEAF_BROW_11089.jpg,Brown_Spot,1,0.5664,0.1947,0.1326,56.2,train
LEAF_BROW_11090.jpg,Brown_Spot,1,0.5158,0.3155,0.1079,47.49,train
LEAF_BACT_11091.jpg,Bacterial_Blight,0,0.4088,0.4177,0.2475,45.86,train
LEAF_LEAF_11092.jpg,Leaf_Blast,2,0.3869,0.2817,0.4474,43.19,train
LEAF_BROW_11093.jpg,Brown_Spot,1,0.4237,0.2411,0.2105,46.31,train
LEAF_BROW_11094.jpg,Brown_Spot,1,0.5434,0.2052,0.1384,52.37,val
LEAF_LEAF_11095.jpg,Leaf_Blast,2,0.5127,0.2112,0.3587,44.89,train
LEAF_BROW_11096.jpg,Brown_Spot,1,0.5887,0.2637,0.1365,42.11,train
LEAF_LEAF_11097.jpg,Leaf_Blast,2,0.5071,0.284,0.2248,41.87,train
LEAF_HEAL_11098.jpg,Healthy_Leaf,3,0.8395,0.0714,0.0,14.54,train
LEAF_TUNG_11099.jpg,Tungro_Virus,4,0.288,0.3802,0.4813,36.37,train
LEAF_TUNG_11100.jpg,Tungro_Virus,4,0.3179,0.4208,0.3825,27.27,train
LEAF_BROW_11101.jpg,Brown_Spot,1,0.4431,0.2108,0.3264,45.61,val
LEAF_BACT_11102.jpg,Bacterial_Blight,0,0.5176,0.2809,0.2368,43.44,train
LEAF_BACT_11103.jpg,Bacterial_Blight,0,0.4968,0.3561,0.3589,40.53,val
LEAF_BACT_11104.jpg,Bacterial_Blight,0,0.6393,0.3898,0.235,37.42,train
LEAF_LEAF_11105.jpg,Leaf_Blast,2,0.4986,0.3178,0.2692,48.03,train
LEAF_HEAL_11106.jpg,Healthy_Leaf,3,0.8223,0.0368,0.0,11.43,train
LEAF_LEAF_11107.jpg,Leaf_Blast,2,0.3828,0.3926,0.4722,64.54,train
LEAF_LEAF_11108.jpg,Leaf_Blast,2,0.422,0.2858,0.3237,49.17,train
LEAF_HEAL_11109.jpg,Healthy_Leaf,3,0.8286,0.0535,0.0,10.3,train
LEAF_BACT_11110.jpg,Bacterial_Blight,0,0.3426,0.3881,0.2681,41.52,val
LEAF_TUNG_11111.jpg,Tungro_Virus,4,0.2883,0.7188,0.3525,36.83,train
LEAF_BACT_11112.jpg,Bacterial_Blight,0,0.4325,0.5744,0.3916,41.01,train
LEAF_BACT_11113.jpg,Bacterial_Blight,0,0.5436,0.3802,0.4647,37.46,train
LEAF_BACT_11114.jpg,Bacterial_Blight,0,0.4497,0.3976,0.2239,40.27,val
LEAF_HEAL_11115.jpg,Healthy_Leaf,3,0.7917,0.0419,0.0,10.43,train
LEAF_BROW_11116.jpg,Brown_Spot,1,0.5316,0.3373,0.2499,49.52,test
LEAF_BACT_11117.jpg,Bacterial_Blight,0,0.5551,0.3066,0.3446,31.82,test
LEAF_BROW_11118.jpg,Brown_Spot,1,0.4482,0.278,0.1301,51.86,train
LEAF_BROW_11119.jpg,Brown_Spot,1,0.4195,0.221,0.1055,41.71,val
LEAF_TUNG_11120.jpg,Tungro_Virus,4,0.386,0.5649,0.3322,28.91,train
LEAF_LEAF_11121.jpg,Leaf_Blast,2,0.5133,0.3214,0.4315,51.06,val
LEAF_LEAF_11122.jpg,Leaf_Blast,2,0.3192,0.3678,0.34,49.96,train
LEAF_BACT_11123.jpg,Bacterial_Blight,0,0.4765,0.3551,0.2638,28.47,train
LEAF_BACT_11124.jpg,Bacterial_Blight,0,0.4921,0.4978,0.2707,32.88,train
LEAF_BACT_11125.jpg,Bacterial_Blight,0,0.5271,0.4237,0.3862,42.85,train
LEAF_LEAF_11126.jpg,Leaf_Blast,2,0.4216,0.3077,0.4666,55.96,train
LEAF_BROW_11127.jpg,Brown_Spot,1,0.5803,0.1828,0.265,47.34,train
LEAF_HEAL_11128.jpg,Healthy_Leaf,3,0.8298,0.0432,0.0,16.03,train
LEAF_HEAL_11129.jpg,Healthy_Leaf,3,0.9193,0.0864,0.0,13.71,train
LEAF_BACT_11130.jpg,Bacterial_Blight,0,0.5409,0.4296,0.23,32.53,val
LEAF_BACT_11131.jpg,Bacterial_Blight,0,0.4527,0.4121,0.373,38.71,train
LEAF_BROW_11132.jpg,Brown_Spot,1,0.445,0.3151,0.2643,52.68,train
LEAF_BACT_11133.jpg,Bacterial_Blight,0,0.4844,0.3514,0.338,45.9,val
LEAF_BACT_11134.jpg,Bacterial_Blight,0,0.3763,0.3406,0.2587,37.53,test
LEAF_BROW_11135.jpg,Brown_Spot,1,0.5105,0.2886,0.222,46.82,test
LEAF_BACT_11136.jpg,Bacterial_Blight,0,0.5119,0.3947,0.3763,37.39,train
LEAF_LEAF_11137.jpg,Leaf_Blast,2,0.5065,0.316,0.4062,44.29,train
LEAF_LEAF_11138.jpg,Leaf_Blast,2,0.4908,0.2492,0.319,38.9,train
LEAF_BACT_11139.jpg,Bacterial_Blight,0,0.4105,0.4438,0.2437,40.27,train
LEAF_BACT_11140.jpg,Bacterial_Blight,0,0.3572,0.3528,0.2523,42.42,test
LEAF_TUNG_11141.jpg,Tungro_Virus,4,0.3477,0.4814,0.4297,24.91,val
LEAF_HEAL_11142.jpg,Healthy_Leaf,3,0.7079,0.0565,0.0,10.85,val
LEAF_LEAF_11143.jpg,Leaf_Blast,2,0.4298,0.2297,0.4251,43.8,train
LEAF_BROW_11144.jpg,Brown_Spot,1,0.4332,0.2514,0.2213,28.01,train
LEAF_TUNG_11145.jpg,Tungro_Virus,4,0.3896,0.4089,0.4354,33.31,train
LEAF_BROW_11146.jpg,Brown_Spot,1,0.6746,0.3145,0.2719,42.07,train
LEAF_BACT_11147.jpg,Bacterial_Blight,0,0.4307,0.337,0.2924,39.58,test
LEAF_BROW_11148.jpg,Brown_Spot,1,0.4804,0.1759,0.1974,34.94,test
LEAF_TUNG_11149.jpg,Tungro_Virus,4,0.3265,0.4248,0.539,22.74,val
LEAF_LEAF_11150.jpg,Leaf_Blast,2,0.3082,0.3498,0.177,42.6,test
LEAF_BACT_11151.jpg,Bacterial_Blight,0,0.4484,0.5143,0.2449,33.35,test
LEAF_LEAF_11152.jpg,Leaf_Blast,2,0.5722,0.2491,0.3409,61.21,train
LEAF_HEAL_11153.jpg,Healthy_Leaf,3,0.7728,0.0192,0.0,12.47,train
LEAF_BROW_11154.jpg,Brown_Spot,1,0.5887,0.2835,0.2176,33.65,train
